 Day of  Day of Year 
 sim.     year               Qrad         Qslur2air     Qslur2floor      Qslur2dwall      Qslur2uwall           Qfeed       Qout       Qoutave     HH   HHadj
  836     106        3           -588.           856.          -295.             0.            25.         -4347.         -4349.         -4519.     -15656762.     -15656762.
  837     107        3           -612.           865.          -292.             0.            25.         -4256.         -4270.         -4433.     -15371771.     -15371771.
  838     108        3           -637.           873.          -290.             0.            26.         -4166.         -4195.         -4352.     -15100279.     -15100279.
  839     109        3           -662.           873.          -290.             0.            27.         -4080.         -4132.         -4284.     -14875789.     -14875789.
  840     110        3           -688.           867.          -292.             0.            27.         -3996.         -4081.         -4228.     -14693129.     -14693129.
  841     111        3           -714.           855.          -295.             0.            27.         -3915.         -4041.         -4184.     -14547737.     -14547737.
  842     112        3           -741.           839.          -299.             0.            27.         -3835.         -4010.         -4149.     -14435616.     -14435616.
  843     113        3           -768.           817.          -305.             0.            27.         -3758.         -3987.         -4123.     -14353220.     -14353220.
  844     114        3           -795.           792.          -312.             0.            27.         -3683.         -3972.         -4104.     -14297425.     -14297425.
  845     115        3           -823.           763.          -320.             0.            26.         -3609.         -3963.         -4092.     -14265418.     -14265418.
  846     116        3           -851.           731.          -328.             0.            26.         -3537.         -3960.         -4087.     -14254740.     -14254740.
  847     117        3           -880.           696.          -338.             0.            25.         -3466.         -3962.         -4087.     -14263174.     -14263174.
  848     118        3           -908.           659.          -348.             0.            24.         -3396.         -3969.         -4092.     -14288688.     -14288688.
  849     119        3           -938.           620.          -358.             0.            23.         -3327.         -3980.         -4102.     -14329542.     -14329542.
  850     120        3           -967.           578.          -369.             0.            22.         -3259.         -3996.         -4116.     -14384106.     -14384106.
  851     121        3           -997.           535.          -381.             0.            20.         -3191.         -4014.         -4133.     -14450932.     -14450932.
  852     122        3          -1028.           491.          -393.             0.            19.         -3125.         -4036.         -4153.     -14528679.     -14528679.
  853     123        3          -1058.           445.          -405.             0.            18.         -3059.         -4060.         -4176.     -14616179.     -14616179.
  854     124        3          -1089.           398.          -418.             0.            16.         -2994.         -4087.         -4202.     -14712344.     -14712344.
  855     125        3          -1121.           351.          -431.             0.            14.         -2929.         -4116.         -4230.     -14816167.     -14816167.
  856     126        3          -1152.           302.          -444.             0.            12.         -2865.         -4146.         -4260.     -14926727.     -14926727.
  857     127        3          -1184.           253.          -457.             0.            11.         -2802.         -4179.         -4291.     -15043224.     -15043224.
  858     128        3          -1216.           204.          -470.             0.             9.         -2739.         -4212.         -4324.     -15164868.     -15164868.
  859     129        3          -1249.           154.          -483.             0.             7.         -2676.         -4247.         -4359.     -15290946.     -15290946.
  860     130        3          -1281.           104.          -497.             0.             5.         -2614.         -4284.         -4394.     -15420781.     -15420781.
  861     131        3          -1314.            54.          -510.             0.             2.         -2552.         -4321.         -4430.     -15553814.     -15553814.
  862     132        3          -1348.             3.          -524.             0.             0.         -2490.         -4358.         -4468.     -15689456.     -15689456.
  863     133        3          -1381.           -47.          -537.            -0.            -2.         -2429.         -4396.         -4505.     -15827189.     -15827189.
  864     134        3          -1415.           -97.          -551.            -0.            -4.         -2368.         -4435.         -4544.     -15966531.     -15966531.
  865     135        3          -1449.          -147.          -564.            -0.            -7.         -2307.         -4474.         -4582.     -16106982.     -16106982.
  866     136        3          -1483.          -197.          -578.            -0.            -9.         -2247.         -4513.         -4621.     -16248162.     -16248162.
  867     137        3          -1517.          -246.          -591.            -0.           -12.         -2187.         -4553.         -4660.     -16389670.     -16389670.
  868     138        3          -1552.          -295.          -604.            -0.           -14.         -2127.         -4592.         -4699.     -16531109.     -16531109.
  869     139        3          -1586.          -344.          -617.            -0.           -17.         -2067.         -4631.         -4737.     -16672089.     -16672089.
  870     140        3          -1621.          -391.          -630.            -0.           -20.         -2008.         -4670.         -4776.     -16812306.     -16812306.
  871     141        3          -1656.          -439.          -643.            -0.           -22.         -1949.         -4709.         -4814.     -16951456.     -16951456.
  872     142        3          -1691.          -485.          -655.            -0.           -25.         -1890.         -4747.         -4852.     -17089210.     -17089210.
  873     143        3          -1727.          -532.          -668.            -0.           -28.         -1831.         -4785.         -4889.     -17225290.     -17225290.
  874     144        3          -1762.          -577.          -680.            -0.           -30.         -1773.         -4822.         -4926.     -17359398.     -17359398.
  875     145        3          -1798.          -621.          -692.            -0.           -33.         -1715.         -4859.         -4962.     -17491304.     -17491304.
  876     146        3          -1833.          -665.          -704.            -0.           -36.         -1657.         -4895.         -4998.     -17620740.     -17620740.
  877     147        3          -1869.          -708.          -715.            -0.           -38.         -1600.         -4930.         -5033.     -17747478.     -17747478.
  878     148        3          -1905.          -750.          -726.            -0.           -41.         -1543.         -4964.         -5067.     -17871278.     -17871278.
  879     149        3          -1941.          -790.          -737.            -0.           -44.         -1486.         -4998.         -5100.     -17991930.     -17991930.
  880     150        3          -1976.          1971.             5.             0.             0.           -85.           -85.          -297.       -306348.       -306348.
  881     151        3          -2012.          1983.             8.             0.             1.            -5.           -25.          -103.        -88959.        -88959.
  882     152        3          -2048.          1941.            -3.             0.             2.            50.           -59.          -129.       -212172.       -212172.
  883     153        3          -2084.          1894.           -16.             0.             4.           101.          -102.          -175.       -367393.       -367393.
  884     154        3          -2121.          1847.           -28.             0.             5.           151.          -147.          -222.       -529708.       -529708.
  885     155        3          -2157.          1800.           -41.             0.             6.           200.          -193.          -269.       -693410.       -693410.
  886     156        3          -2193.          1753.           -53.             0.             7.           248.          -238.          -315.       -856393.       -856393.
  887     157        3          -2229.          1708.           -66.             0.             7.           296.          -283.          -360.      -1017622.      -1017622.
  888     158        3          -2265.          1663.           -78.             0.             8.           344.          -327.          -404.      -1176521.      -1176521.
  889     159        3          -2301.          1620.           -89.             0.             9.           391.          -370.          -447.      -1332718.      -1332718.
  890     160        3          -2337.          1577.          -101.             0.            10.           438.          -413.          -490.      -1485941.      -1485941.
  891     161        3          -2373.          1536.          -112.             0.            11.           484.          -454.          -531.      -1635944.      -1635944.
  892     162        3          -2409.          1495.          -123.             0.            11.           530.          -495.          -571.      -1782593.      -1782593.
  893     163        3          -2444.          1456.          -133.             0.            12.           575.          -535.          -611.      -1925700.      -1925700.
  894     164        3          -2480.          1418.          -144.             0.            12.           620.          -574.          -649.      -2065121.      -2065121.
  895     165        3          -2516.          1381.          -154.             0.            13.           664.          -611.          -686.      -2200700.      -2200700.
  896     166        3          -2551.          1345.          -163.             0.            13.           708.          -648.          -722.      -2332403.      -2332403.
  897     167        3          -2586.          1310.          -173.             0.            14.           751.          -683.          -757.      -2460040.      -2460040.
  898     168        3          -2622.          1277.          -182.             0.            14.           794.          -718.          -790.      -2583560.      -2583560.
  899     169        3          -2657.          1245.          -190.             0.            15.           836.          -751.          -823.      -2702824.      -2702824.
  900     170        3          -2692.          1214.          -198.             0.            15.           878.          -783.          -854.      -2817761.      -2817761.
  901     171        3          -2726.          1185.          -206.             0.            16.           919.          -813.          -884.      -2928242.      -2928242.
  902     172        3          -2761.          1157.          -214.             0.            16.           959.          -843.          -912.      -3034164.      -3034164.
  903     173        3          -2795.          1130.          -221.             0.            16.           999.          -871.          -939.      -3135498.      -3135498.
  904     174        3          -2830.          1104.          -228.             0.            17.          1039.          -898.          -965.      -3232114.      -3232114.
  905     175        3          -2864.          1080.          -234.             0.            17.          1078.          -923.          -990.      -3323916.      -3323916.
  906     176        3          -2897.          1057.          -241.             0.            17.          1116.          -947.         -1013.      -3410867.      -3410867.
  907     177        3          -2931.          1036.          -246.             0.            17.          1154.          -970.         -1035.      -3492823.      -3492823.
  908     178        3          -2964.          1016.          -252.             0.            18.          1191.          -992.         -1055.      -3569758.      -3569758.
  909     179        3          -2997.           997.          -257.             0.            18.          1227.         -1012.         -1074.      -3641542.      -3641542.
  910     180        3          -3030.           980.          -261.             0.            18.          1263.         -1030.         -1092.      -3708188.      -3708188.
  911     181        3          -3063.           965.          -266.             0.            19.          1298.         -1047.         -1108.      -3769546.      -3769546.
  912     182        3          -3095.           950.          -269.             0.            19.          1333.         -1063.         -1122.      -3825578.      -3825578.
  913     183        3          -3127.           937.          -273.             0.            19.          1367.         -1077.         -1136.      -3876228.      -3876228.
  914     184        3          -3159.           926.          -276.             0.            20.          1400.         -1089.         -1147.      -3921425.      -3921425.
  915     185        3          -3190.           916.          -279.             0.            20.          1432.         -1100.         -1157.      -3961090.      -3961090.
  916     186        3          -3221.           908.          -281.             0.            20.          1464.         -1110.         -1165.      -3995191.      -3995191.
  917     187        3          -3252.           901.          -283.             0.            21.          1496.         -1118.         -1172.      -4023642.      -4023642.
  918     188        3          -3283.           896.          -284.             0.            21.          1526.         -1124.         -1177.      -4046413.      -4046413.
  919     189        3          -3313.           892.          -285.             0.            22.          1556.         -1129.         -1181.      -4063458.      -4063458.
  920     190        3          -3343.           889.          -286.             0.            22.          1585.         -1132.         -1183.      -4074672.      -4074672.
  921     191        3          -3372.           888.          -286.             0.            23.          1614.         -1133.         -1183.      -4080075.      -4080075.
  922     192        3          -3401.           889.          -286.             0.            23.          1642.         -1133.         -1182.      -4079562.      -4079562.
  923     193        3          -3430.           891.          -285.             0.            24.          1669.         -1131.         -1179.      -4073164.      -4073164.
  924     194        3          -3458.           895.          -284.             0.            25.          1695.         -1128.         -1174.      -4060788.      -4060788.
  925     195        3          -3486.           900.          -283.             0.            25.          1721.         -1123.         -1168.      -4042430.      -4042430.
  926     196        3          -3514.           907.          -281.             0.            26.          1746.         -1116.         -1160.      -4018022.      -4018022.
  927     197        3          -3541.           915.          -279.             0.            27.          1770.         -1108.         -1150.      -3987524.      -3987524.
  928     198        3          -3568.           925.          -276.             0.            28.          1794.         -1097.         -1139.      -3950942.      -3950942.
  929     199        3          -3594.           937.          -273.             0.            29.          1816.         -1086.         -1126.      -3908242.      -3908242.
  930     200        3          -3620.           950.          -270.             0.            30.          1838.         -1072.         -1111.      -3859387.      -3859387.
  931     201        3          -3645.           964.          -266.             0.            31.          1860.         -1057.         -1094.      -3804342.      -3804342.
  932     202        3          -3671.           980.          -261.             0.            32.          1880.         -1040.         -1076.      -3743118.      -3743118.
  933     203        3          -3695.           998.          -257.             0.            33.          1900.         -1021.         -1056.      -3675679.      -3675679.
  934     204        3          -3719.          1017.          -251.             0.            34.          1919.         -1001.         -1034.      -3602042.      -3602042.
  935     205        3          -3743.          1038.          -246.             0.            36.          1937.          -978.         -1010.      -3522127.      -3522127.
  936     206        3          -3766.          1060.          -240.             0.            37.          1955.          -954.          -985.      -3435972.      -3435972.
  937     207        3          -3789.          1084.          -234.             0.            39.          1971.          -929.          -958.      -3343582.      -3343582.
  938     208        3          -3811.          1109.          -227.             0.            40.          1987.          -901.          -929.      -3244924.      -3244924.
  939     209        3          -3833.          1136.          -220.             0.            42.          2002.          -872.          -899.      -3139985.      -3139985.
  940     210        3          -3854.          1164.          -212.             0.            44.          2017.          -841.          -867.      -3028810.      -3028810.
  941     211        3          -3874.          1194.          -204.             0.            45.          2030.          -809.          -833.      -2911377.      -2911377.
  942     212        3          -3895.          1225.          -195.             0.            47.          2043.          -774.          -797.      -2787704.      -2787704.
  943     213        3          -3914.          1258.          -187.             0.            49.          2055.          -738.          -759.      -2657794.      -2657794.
  944     214        3          -3933.          1293.          -177.             0.            52.          2066.          -700.          -720.      -2521648.      -2521648.
  945     215        3          -3952.          1328.          -168.             0.            54.          2077.          -661.          -679.      -2379313.      -2379313.
  946     216        3          -3970.          1366.          -158.             0.            56.          2086.          -620.          -637.      -2230751.      -2230751.
  947     217        3          -3988.          1405.          -147.             0.            59.          2095.          -577.          -592.      -2076039.      -2076039.
  948     218        3          -4005.          1445.          -136.             0.            61.          2103.          -532.          -546.      -1915166.      -1915166.
  949     219        3          -4021.          1487.          -125.             0.            64.          2110.          -486.          -498.      -1748162.      -1748162.
  950     220        3          -4037.          1530.          -114.             0.            67.          2117.          -438.          -449.      -1575057.      -1575057.
  951     221        3          -4052.          1574.          -102.             0.            70.          2122.          -388.          -398.      -1395899.      -1395899.
  952     222        3          -4067.          1620.           -89.             0.            73.          2127.          -336.          -345.      -1210708.      -1210708.
  953     223        3          -4081.          1668.           -77.             0.            76.          2131.          -283.          -290.      -1019516.      -1019516.
  954     224        3          -4095.          1717.           -63.             0.            79.          2134.          -228.          -234.       -822354.       -822354.
  955     225        3          -4108.          1767.           -50.             0.            83.          2136.          -172.          -176.       -619260.       -619260.
  956     226        3          -4121.          1818.           -36.             0.            86.          2138.          -114.          -117.       -410292.       -410292.
  957     227        3          -4132.          1871.           -22.             0.            90.          2139.           -54.           -56.       -195496.       -195496.
  958     228        3          -4144.          3543.           428.             0.           172.          2915.          2915.          2794.      10493267.      10493267.
  959     229        3          -4154.          3550.           429.             0.           175.          2890.          2890.          2922.      10405375.      10405375.
  960     230        3          -4165.          3556.           431.             0.           178.          2864.          2864.          2901.      10311494.      10311494.
  961     231        3          -4174.          3561.           433.             0.           180.          2837.          2837.          2879.      10211740.      10211740.
  962     232        3          -4183.          3566.           434.             0.           183.          2807.          2807.          2856.      10106060.      10106060.
  963     233        3          -4191.          3571.           435.             0.           185.          2776.          2776.          2831.       9994544.       9994544.
  964     234        3          -4199.          3577.           437.             0.           188.          2744.          2746.          2806.       9887260.       9887260.
  965     235        3          -4206.          3585.           439.             0.           190.          2712.          2721.          2779.       9795006.       9795006.
  966     236        3          -4213.          3597.           442.             0.           193.          2681.          2700.          2757.       9719025.       9719025.
  967     237        3          -4218.          3612.           446.             0.           196.          2649.          2685.          2741.       9666262.       9666262.
  968     238        3          -4224.          3631.           451.             0.           199.          2618.          2677.          2732.       9635458.       9635458.
  969     239        3          -4228.          3654.           457.             0.           203.          2588.          2674.          2728.       9625507.       9625507.
  970     240        3          -4232.          3680.           464.             0.           207.          2558.          2676.          2730.       9635370.       9635370.
  971     241        3          -4236.          3709.           472.             0.           211.          2528.          2684.          2738.       9664054.       9664054.
  972     242        3          -4239.          3742.           481.             0.           215.          2498.          2697.          2751.       9710609.       9710609.
  973     243        3          -4241.          3777.           491.             0.           219.          2468.          2715.          2768.       9774212.       9774212.
  974     244        3          -4242.          3816.           501.             0.           224.          2439.          2737.          2790.       9854002.       9854002.
  975     245        3          -4243.          3857.           512.             0.           229.          2409.          2764.          2817.       9949257.       9949257.
  976     246        3          -4244.          3900.           524.             0.           234.          2380.          2794.          2847.      10059195.      10059195.
  977     247        3          -4243.          3946.           536.             0.           239.          2350.          2829.          2882.      10183177.      10183177.
  978     248        3          -4242.          3995.           549.             0.           244.          2321.          2867.          2920.      10320572.      10320572.
  979     249        3          -4241.          4046.           563.             0.           250.          2291.          2909.          2962.      10470726.      10470726.
  980     250        3          -4239.          4098.           577.             0.           256.          2261.          2954.          3007.      10633090.      10633090.
  981     251        3          -4236.          4153.           592.             0.           262.          2231.          3002.          3056.      10807096.      10807096.
  982     252        3          -4232.          4210.           607.             0.           268.          2201.          3053.          3108.      10992197.      10992197.
  983     253        3          -4228.          4269.           623.             0.           274.          2170.          3108.          3163.      11187933.      11187933.
  984     254        3          -4224.          4329.           639.             0.           281.          2139.          3165.          3220.      11393827.      11393827.
  985     255        3          -4218.          4391.           656.             0.           288.          2108.          3225.          3281.      11609401.      11609401.
  986     256        3          -4213.          4455.           673.             0.           295.          2077.          3287.          3344.      11834208.      11834208.
  987     257        3          -4206.          4521.           690.             0.           302.          2045.          3352.          3409.      12067847.      12067847.
  988     258        3          -4199.          4588.           708.             0.           309.          2013.          3419.          3477.      12309913.      12309913.
  989     259        3          -4191.          4656.           727.             0.           317.          1981.          3489.          3547.      12560019.      12560019.
  990     260        3          -4183.          4725.           746.             0.           324.          1948.          3560.          3620.      12817795.      12817795.
  991     261        3          -4174.          4796.           765.             0.           332.          1915.          3634.          3694.      13082904.      13082904.
  992     262        3          -4165.          4868.           784.             0.           340.          1881.          3710.          3770.      13354950.      13354950.
  993     263        3          -4154.          4942.           804.             0.           348.          1848.          3787.          3848.      13633617.      13633617.
  994     264        3          -4144.          5016.           824.             0.           357.          1813.          3866.          3928.      13918582.      13918582.
  995     265        3          -4132.          5092.           844.             0.           365.          1779.          3947.          4010.      14209527.      14209527.
  996     266        3          -4121.          5168.           864.             0.           374.          1743.          4029.          4093.      14506155.      14506155.
  997     267        3          -4108.          5245.           885.             0.           383.          1708.          4113.          4178.      14808125.      14808125.
  998     268        3          -4095.          5323.           906.             0.           392.          1672.          4199.          4264.      15115175.      15115175.
  999     269        3          -4081.          5402.           928.             0.           401.          1636.          4285.          4351.      15427035.      15427035.
 1000     270        3          -4067.          5482.           949.             0.           411.          1599.          4373.          4440.      15743408.      15743408.
 1001     271        3          -4052.          5563.           971.             0.           420.          1561.          4462.          4530.      16064053.      16064053.
 1002     272        3          -4037.          5644.           992.             0.           430.          1524.          4552.          4621.      16388673.      16388673.
 1003     273        3          -4021.          5725.          1014.             0.           439.          1486.          4644.          4713.      16717027.      16717027.
 1004     274        3          -4005.          5808.          1036.             0.           449.          1447.          4736.          4806.      17048830.      17048830.
 1005     275        3          -3988.          5890.          1059.             0.           459.          1408.          4829.          4900.      17383856.      17383856.
 1006     276        3          -3970.          5974.          1081.             0.           470.          1369.          4923.          4994.      17721890.      17721890.
 1007     277        3          -3952.          6057.          1104.             0.           480.          1329.          5017.          5090.      18062644.      18062644.
 1008     278        3          -3933.          6141.          1126.             0.           491.          1288.          5113.          5186.      18405908.      18405908.
 1009     279        3          -3914.          6225.          1149.             0.           501.          1248.          5209.          5283.      18751436.      18751436.
 1010     280        3          -3895.          6310.          1172.             0.           512.          1206.          5305.          5380.      19098994.      19098994.
 1011     281        3          -3874.          6395.          1194.             0.           523.          1165.          5402.          5478.      19448366.      19448366.
 1012     282        3          -3854.          6480.          1217.             0.           534.          1123.          5500.          5576.      19799332.      19799332.
 1013     283        3          -3833.          6565.          1240.             0.           545.          1080.          5598.          5675.      20151660.      20151660.
 1014     284        3          -3811.          6650.          1263.             0.           556.          1037.          5696.          5774.      20505126.      20505126.
 1015     285        3          -3789.          6736.          1286.             0.           567.           994.          5794.          5873.      20859562.      20859562.
 1016     286        3          -3766.          6821.          1309.             0.           579.           950.          5893.          5973.      21214670.      21214670.
 1017     287        3          -3743.          6906.          1332.             0.           590.           906.          5992.          6072.      21570318.      21570318.
 1018     288        3          -3719.          6991.          1355.             0.           602.           862.          6091.          6172.      21926272.      21926272.
 1019     289        3          -3695.          7076.          1378.             0.           614.           817.          6190.          6272.      22282296.      22282296.
 1020     290        3          -3671.          7161.          1400.             0.           626.           771.          6288.          6371.      22638240.      22638240.
 1021     291        3          -3645.          7246.          1423.             0.           638.           726.          6387.          6471.      22993836.      22993836.
 1022     292        3          -3620.          7331.          1446.             0.           650.           680.          6486.          6570.      23348922.      23348922.
 1023     293        3          -3594.          7415.          1469.             0.           662.           633.          6584.          6669.      23703358.      23703358.
 1024     294        3          -3568.          7499.          1491.             0.           674.           586.          6682.          6768.      24056814.      24056814.
 1025     295        3          -3541.          7583.          1514.             0.           686.           539.          6780.          6867.      24409160.      24409160.
 1026     296        3          -3514.          7666.          1536.             0.           698.           492.          6878.          6965.      24760300.      24760300.
 1027     297        3          -3486.          7749.          1558.             0.           711.           444.          6975.          7063.      25109928.      25109928.
 1028     298        3          -3458.          7831.          1580.             0.           723.           395.          7072.          7160.      25457886.      25457886.
 1029     299        3          -3430.          7913.          1602.             0.           736.           347.          7168.          7257.      25803980.      25803980.
 1030     300        3          -3401.          7994.          1624.             0.           748.           298.          7263.          7353.      26148014.      26148014.
 1031     301        3          -3372.          8075.          1646.             0.           761.           249.          7358.          7448.      26489840.      26489840.
 1032     302        3          -3343.          8155.          1667.             0.           774.           200.          7453.          7543.      26829228.      26829228.
 1033     303        3          -3313.          8234.          1689.             0.           786.           150.          7546.          7637.      27166020.      27166020.
 1034     304        3          -3283.          8313.          1710.             0.           799.           100.          7639.          7731.      27500044.      27500044.
 1035     305        3          -3252.          8391.          1731.             0.           812.            49.          7731.          7823.      27831114.      27831114.
 1036     306        3          -3221.          8468.          1752.             0.           824.            -1.          7822.          7915.      28159026.      28159026.
 1037     307        3          -3190.          8545.          1772.             0.           837.           -52.          7912.          8005.      28483656.      28483656.
 1038     308        3          -3159.          8620.          1793.             0.           850.          -103.          8001.          8095.      28804790.      28804790.
 1039     309        3          -3127.          8695.          1813.             0.           863.          -154.          8090.          8184.      29122278.      29122278.
 1040     310        3          -3095.          8769.          1833.             0.           876.          -206.          8177.          8271.      29435940.      29435940.
 1041     311        3          -3063.          8842.          1852.             0.           888.          -258.          8263.          8358.      29745608.      29745608.
 1042     312        3          -3030.          8914.          1872.             0.           901.          -309.          8348.          8443.      30051098.      30051098.
 1043     313        3          -2997.          8985.          1891.             0.           914.          -362.          8431.          8527.      30352276.      30352276.
 1044     314        3          -2964.          9055.          1910.             0.           927.          -414.          8514.          8610.      30648956.      30648956.
 1045     315        3          -2931.          9124.          1928.             0.           940.          -466.          8595.          8691.      30940974.      30940974.
 1046     316        3          -2897.          9192.          1946.             0.           952.          -519.          8674.          8772.      31228148.      31228148.
 1047     317        3          -2864.          9259.          1964.             0.           965.          -572.          8753.          8850.      31510386.      31510386.
 1048     318        3          -2830.          9325.          1982.             0.           978.          -625.          8830.          8928.      31787470.      31787470.
 1049     319        3          -2795.          9389.          1999.             0.           990.          -678.          8905.          9003.      32059252.      32059252.
 1050     320        3          -2761.          9452.          2016.             0.          1003.          -731.          8979.          9078.      32325584.      32325584.
 1051     321        3          -2726.          9514.          2033.             0.          1015.          -785.          9052.          9150.      32586336.      32586336.
 1052     322        3          -2692.          9575.          2049.             0.          1028.          -838.          9123.          9221.      32841320.      32841320.
 1053     323        3          -2657.          9634.          2065.             0.          1040.          -892.          9192.          9291.      33090416.      33090416.
 1054     324        3          -2622.          9693.          2081.             0.          1052.          -945.          9259.          9358.      33333468.      33333468.
 1055     325        3          -2586.          9749.          2096.             0.          1065.          -999.          9325.          9424.      33570316.      33570316.
 1056     326        3          -2551.          9805.          2111.             0.          1077.         -1053.          9389.          9489.      33800824.      33800824.
 1057     327        3          -2516.          9859.          2126.             0.          1089.         -1106.          9451.          9551.      34024884.      34024884.
 1058     328        3          -2480.          9911.          2140.             0.          1101.         -1160.          9512.          9611.      34242328.      34242328.
 1059     329        3          -2444.          9962.          2153.             0.          1113.         -1214.          9570.          9670.      34453016.      34453016.
 1060     330        3          -2409.         10012.          2167.             0.          1125.         -1268.          9627.          9727.      34656820.      34656820.
 1061     331        3          -2373.         10060.          2180.             0.          1136.         -1322.          9682.          9781.      34853596.      34853596.
 1062     332        3          -2337.         10107.          2192.             0.          1148.         -1376.          9734.          9834.      35043212.      35043212.
 1063     333        3          -2301.         10152.          2204.             0.          1159.         -1430.          9785.          9885.      35225568.      35225568.
 1064     334        3          -2265.         10195.          2216.             0.          1171.         -1483.          9833.          9933.      35400516.      35400516.
 1065     335        3          -2229.         10237.          2227.             0.          1182.         -1537.          9880.          9980.      35567924.      35567924.
 1066     336        3          -2193.         10277.          2238.             0.          1193.         -1591.          9924.         10024.      35727692.      35727692.
 1067     337        3          -2157.         10316.          2248.             0.          1204.         -1645.          9967.         10066.      35879688.      35879688.
 1068     338        3          -2121.         10353.          2258.             0.          1215.         -1698.         10007.         10106.      36023808.      36023808.
 1069     339        3          -2084.         10388.          2268.             0.          1225.         -1752.         10044.         10144.      36159924.      36159924.
 1070     340        3          -2048.         10421.          2277.             0.          1236.         -1805.         10080.         10179.      36287916.      36287916.
 1071     341        3          -2012.         10453.          2285.             0.          1246.         -1859.         10113.         10212.      36407688.      36407688.
 1072     342        3          -1976.         10483.          2293.             0.          1256.         -1912.         10144.         10243.      36519124.      36519124.
 1073     343        3          -1941.         10511.          2301.             0.          1266.         -1965.         10173.         10272.      36622152.      36622152.
 1074     344        3          -1905.         10538.          2308.             0.          1276.         -2018.         10199.         10298.      36716576.      36716576.
 1075     345        3          -1869.         10562.          2315.             0.          1285.         -2071.         10223.         10321.      36802416.      36802416.
 1076     346        3          -1833.         10585.          2321.             0.          1295.         -2123.         10244.         10342.      36879528.      36879528.
 1077     347        3          -1798.         10606.          2327.             0.          1304.         -2176.         10263.         10361.      36947792.      36947792.
 1078     348        3          -1762.         10625.          2332.             0.          1313.         -2228.         10280.         10377.      37007144.      37007144.
 1079     349        3          -1727.         10642.          2336.             0.          1322.         -2280.         10294.         10391.      37057492.      37057492.
 1080     350        3          -1691.         10658.          2340.             0.          1330.         -2332.         10305.         10402.      37098740.      37098740.
 1081     351        3          -1656.         10671.          2344.             0.          1339.         -2384.         10314.         10411.      37130820.      37130820.
 1082     352        3          -1621.         10683.          2347.             0.          1347.         -2435.         10320.         10416.      37153632.      37153632.
 1083     353        3          -1586.         10693.          2350.             0.          1355.         -2486.         10324.         10420.      37167100.      37167100.
 1084     354        3          -1552.         10700.          2352.             0.          1362.         -2537.         10325.         10421.      37171160.      37171160.
 1085     355        3          -1517.         10706.          2353.             0.          1370.         -2588.         10324.         10419.      37165752.      37165752.
 1086     356        3          -1483.         10710.          2354.             0.          1377.         -2638.         10320.         10414.      37150804.      37150804.
 1087     357        3          -1449.         10712.          2355.             0.          1384.         -2689.         10313.         10407.      37126236.      37126236.
 1088     358        3          -1415.         10711.          2355.             0.          1390.         -2739.         10303.         10397.      37091988.      37091988.
 1089     359        3          -1381.         10709.          2354.             0.          1397.         -2788.         10291.         10384.      37047996.      37047996.
 1090     360        3          -1348.         10705.          2353.             0.          1403.         -2837.         10276.         10368.      36994224.      36994224.
 1091     361        3          -1314.         10699.          2351.             0.          1409.         -2886.         10259.         10350.      36930604.      36930604.
 1092     362        3          -1281.         10691.          2349.             0.          1414.         -2935.         10238.         10329.      36857076.      36857076.
 1093     363        3          -1249.         10681.          2347.             0.          1420.         -2983.         10215.         10305.      36773584.      36773584.
 1094     364        3          -1216.         10668.          2343.             0.          1425.         -3031.         10189.         10279.      36680112.      36680112.
