site,date.time,temp,depth
Tjel,2020/11/23 08:18,10.281,3
Tjel,2020/11/23 09:18,10.272,3
Tjel,2020/11/23 10:18,10.26,3
Tjel,2020/11/23 11:18,10.241,3
Tjel,2020/11/23 12:18,10.227,3
Tjel,2020/11/23 13:18,10.22,3
Tjel,2020/11/23 14:18,10.214,3
Tjel,2020/11/23 15:18,10.204,3
Tjel,2020/11/23 16:18,10.201,3
Tjel,2020/11/23 17:18,10.204,3
Tjel,2020/11/23 18:18,10.21,3
Tjel,2020/11/23 19:18,10.221,3
Tjel,2020/11/23 20:18,10.224,3
Tjel,2020/11/23 21:18,10.204,3
Tjel,2020/11/23 22:18,10.123,3
Tjel,2020/11/23 23:18,10.069,3
Tjel,2020/11/24 00:18,10.028,3
Tjel,2020/11/24 01:18,9.999,3
Tjel,2020/11/24 02:18,9.986,3
Tjel,2020/11/24 03:18,9.983,3
Tjel,2020/11/24 04:18,9.982,3
Tjel,2020/11/24 05:18,9.985,3
Tjel,2020/11/24 06:18,9.999,3
Tjel,2020/11/24 07:18,10.022,3
Tjel,2020/11/24 08:18,10.046,3
Tjel,2020/11/24 09:18,10.071,3
Tjel,2020/11/24 10:18,10.085,3
Tjel,2020/11/24 11:18,10.074,3
Tjel,2020/11/24 12:18,10.062,3
Tjel,2020/11/24 13:18,10.057,3
Tjel,2020/11/24 14:18,10.052,3
Tjel,2020/11/24 15:18,10.054,3
Tjel,2020/11/24 16:18,10.052,3
Tjel,2020/11/24 17:18,10.057,3
Tjel,2020/11/24 18:18,10.059,3
Tjel,2020/11/24 19:18,10.062,3
Tjel,2020/11/24 20:18,10.063,3
Tjel,2020/11/24 21:18,10.062,3
Tjel,2020/11/24 22:18,10.065,3
Tjel,2020/11/24 23:18,10.069,3
Tjel,2020/11/25 00:18,10.065,3
Tjel,2020/11/25 01:18,10.043,3
Tjel,2020/11/25 02:18,10,3
Tjel,2020/11/25 03:18,9.974,3
Tjel,2020/11/25 04:18,9.953,3
Tjel,2020/11/25 05:18,9.94,3
Tjel,2020/11/25 06:18,9.939,3
Tjel,2020/11/25 07:18,9.937,3
Tjel,2020/11/25 08:18,9.946,3
Tjel,2020/11/25 09:18,9.953,3
Tjel,2020/11/25 10:18,9.956,3
Tjel,2020/11/25 11:18,9.966,3
Tjel,2020/11/25 12:18,9.979,3
Tjel,2020/11/25 13:18,9.991,3
Tjel,2020/11/25 14:18,10.003,3
Tjel,2020/11/25 15:18,10.023,3
Tjel,2020/11/25 16:18,10.026,3
Tjel,2020/11/25 17:18,10.032,3
Tjel,2020/11/25 18:18,10.045,3
Tjel,2020/11/25 19:18,10.052,3
Tjel,2020/11/25 20:18,10.036,3
Tjel,2020/11/25 21:18,9.999,3
Tjel,2020/11/25 22:18,9.965,3
Tjel,2020/11/25 23:18,9.945,3
Tjel,2020/11/26 00:18,9.937,3
Tjel,2020/11/26 01:18,9.931,3
Tjel,2020/11/26 02:18,9.934,3
Tjel,2020/11/26 03:18,9.951,3
Tjel,2020/11/26 04:18,9.966,3
Tjel,2020/11/26 05:18,9.977,3
Tjel,2020/11/26 06:18,9.969,3
Tjel,2020/11/26 07:18,9.939,3
Tjel,2020/11/26 08:18,9.925,3
Tjel,2020/11/26 09:18,9.923,3
Tjel,2020/11/26 10:18,9.914,3
Tjel,2020/11/26 11:18,9.914,3
Tjel,2020/11/26 12:18,9.896,3
Tjel,2020/11/26 13:18,9.882,3
Tjel,2020/11/26 14:18,9.865,3
Tjel,2020/11/26 15:18,9.859,3
Tjel,2020/11/26 16:18,9.85,3
Tjel,2020/11/26 17:18,9.842,3
Tjel,2020/11/26 18:18,9.831,3
Tjel,2020/11/26 19:18,9.828,3
Tjel,2020/11/26 20:18,9.827,3
Tjel,2020/11/26 21:18,9.83,3
Tjel,2020/11/26 22:18,9.837,3
Tjel,2020/11/26 23:18,9.84,3
Tjel,2020/11/27 00:18,9.837,3
Tjel,2020/11/27 01:18,9.828,3
Tjel,2020/11/27 02:18,9.813,3
Tjel,2020/11/27 03:18,9.799,3
Tjel,2020/11/27 04:18,9.799,3
Tjel,2020/11/27 05:18,9.794,3
Tjel,2020/11/27 06:18,9.791,3
Tjel,2020/11/27 07:18,9.785,3
Tjel,2020/11/27 08:18,9.782,3
Tjel,2020/11/27 09:18,9.78,3
Tjel,2020/11/27 10:18,9.782,3
Tjel,2020/11/27 11:18,9.794,3
Tjel,2020/11/27 12:18,9.799,3
Tjel,2020/11/27 13:18,9.803,3
Tjel,2020/11/27 14:18,9.803,3
Tjel,2020/11/27 15:18,9.8,3
Tjel,2020/11/27 16:18,9.793,3
Tjel,2020/11/27 17:18,9.791,3
Tjel,2020/11/27 18:18,9.793,3
Tjel,2020/11/27 19:18,9.816,3
Tjel,2020/11/27 20:18,9.803,3
Tjel,2020/11/27 21:18,9.767,3
Tjel,2020/11/27 22:18,9.737,3
Tjel,2020/11/27 23:18,9.728,3
Tjel,2020/11/28 00:18,9.719,3
Tjel,2020/11/28 01:18,9.725,3
Tjel,2020/11/28 02:18,9.727,3
Tjel,2020/11/28 03:18,9.73,3
Tjel,2020/11/28 04:18,9.743,3
Tjel,2020/11/28 05:18,9.753,3
Tjel,2020/11/28 06:18,9.763,3
Tjel,2020/11/28 07:18,9.773,3
Tjel,2020/11/28 08:18,9.783,3
Tjel,2020/11/28 09:18,9.794,3
Tjel,2020/11/28 10:18,9.805,3
Tjel,2020/11/28 11:18,9.817,3
Tjel,2020/11/28 12:18,9.828,3
Tjel,2020/11/28 13:18,9.839,3
Tjel,2020/11/28 14:18,9.828,3
Tjel,2020/11/28 15:18,9.81,3
Tjel,2020/11/28 16:18,9.782,3
Tjel,2020/11/28 17:18,9.765,3
Tjel,2020/11/28 18:18,9.756,3
Tjel,2020/11/28 19:18,9.743,3
Tjel,2020/11/28 20:18,9.747,3
Tjel,2020/11/28 21:18,9.75,3
Tjel,2020/11/28 22:18,9.754,3
Tjel,2020/11/28 23:18,9.759,3
Tjel,2020/11/29 00:18,9.76,3
Tjel,2020/11/29 01:18,9.762,3
Tjel,2020/11/29 02:18,9.77,3
Tjel,2020/11/29 03:18,9.783,3
Tjel,2020/11/29 04:18,9.799,3
Tjel,2020/11/29 05:18,9.816,3
Tjel,2020/11/29 06:18,9.84,3
Tjel,2020/11/29 07:18,9.851,3
Tjel,2020/11/29 08:18,9.84,3
Tjel,2020/11/29 09:18,9.836,3
Tjel,2020/11/29 10:18,9.827,3
Tjel,2020/11/29 11:18,9.823,3
Tjel,2020/11/29 12:18,9.82,3
Tjel,2020/11/29 13:18,9.828,3
Tjel,2020/11/29 14:18,9.83,3
Tjel,2020/11/29 15:18,9.839,3
Tjel,2020/11/29 16:18,9.851,3
Tjel,2020/11/29 17:18,9.816,3
Tjel,2020/11/29 18:18,9.699,3
Tjel,2020/11/29 19:18,9.637,3
Tjel,2020/11/29 20:18,9.606,3
Tjel,2020/11/29 21:18,9.593,3
Tjel,2020/11/29 22:18,9.589,3
Tjel,2020/11/29 23:18,9.594,3
Tjel,2020/11/30 00:18,9.597,3
Tjel,2020/11/30 01:18,9.608,3
Tjel,2020/11/30 02:18,9.637,3
Tjel,2020/11/30 03:18,9.653,3
Tjel,2020/11/30 04:18,9.571,3
Tjel,2020/11/30 05:18,9.523,3
Tjel,2020/11/30 06:18,9.495,3
Tjel,2020/11/30 07:18,9.474,3
Tjel,2020/11/30 08:18,9.461,3
Tjel,2020/11/30 09:18,9.449,3
Tjel,2020/11/30 10:18,9.441,3
Tjel,2020/11/30 11:18,9.434,3
Tjel,2020/11/30 12:18,9.435,3
Tjel,2020/11/30 13:18,9.446,3
Tjel,2020/11/30 14:18,9.466,3
Tjel,2020/11/30 15:18,9.472,3
Tjel,2020/11/30 16:18,9.468,3
Tjel,2020/11/30 17:18,9.443,3
Tjel,2020/11/30 18:18,9.42,3
Tjel,2020/11/30 19:18,9.403,3
Tjel,2020/11/30 20:18,9.395,3
Tjel,2020/11/30 21:18,9.394,3
Tjel,2020/11/30 22:18,9.397,3
Tjel,2020/11/30 23:18,9.398,3
Tjel,2020/12/01 00:18,9.415,3
Tjel,2020/12/01 01:18,9.434,3
Tjel,2020/12/01 02:18,9.461,3
Tjel,2020/12/01 03:18,9.315,3
Tjel,2020/12/01 04:18,9.191,3
Tjel,2020/12/01 05:18,9.122,3
Tjel,2020/12/01 06:18,9.088,3
Tjel,2020/12/01 07:18,9.077,3
Tjel,2020/12/01 08:18,9.066,3
Tjel,2020/12/01 09:18,9.063,3
Tjel,2020/12/01 10:18,9.055,3
Tjel,2020/12/01 11:18,9.047,3
Tjel,2020/12/01 12:18,9.043,3
Tjel,2020/12/01 13:18,9.038,3
Tjel,2020/12/01 14:18,9.043,3
Tjel,2020/12/01 15:18,9.044,3
Tjel,2020/12/01 16:18,9.046,3
Tjel,2020/12/01 17:18,9.04,3
Tjel,2020/12/01 18:18,9.03,3
Tjel,2020/12/01 19:18,9.009,3
Tjel,2020/12/01 20:18,8.993,3
Tjel,2020/12/01 21:18,8.993,3
Tjel,2020/12/01 22:18,9.001,3
Tjel,2020/12/01 23:18,9.007,3
Tjel,2020/12/02 00:18,9.01,3
Tjel,2020/12/02 01:18,9.01,3
Tjel,2020/12/02 02:18,9.019,3
Tjel,2020/12/02 03:18,9.032,3
Tjel,2020/12/02 04:18,9.055,3
Tjel,2020/12/02 05:18,9.088,3
Tjel,2020/12/02 06:18,9.123,3
Tjel,2020/12/02 07:18,9.132,3
Tjel,2020/12/02 08:18,9.119,3
Tjel,2020/12/02 09:18,9.098,3
Tjel,2020/12/02 10:18,9.086,3
Tjel,2020/12/02 11:18,9.078,3
Tjel,2020/12/02 12:18,9.078,3
Tjel,2020/12/02 13:18,9.077,3
Tjel,2020/12/02 14:18,9.075,3
Tjel,2020/12/02 15:18,9.072,3
Tjel,2020/12/02 16:18,9.069,3
Tjel,2020/12/02 17:18,9.057,3
Tjel,2020/12/02 18:18,9.043,3
Tjel,2020/12/02 19:18,9.019,3
Tjel,2020/12/02 20:18,9.021,3
Tjel,2020/12/02 21:18,9.035,3
Tjel,2020/12/02 22:18,9.04,3
Tjel,2020/12/02 23:18,9.021,3
Tjel,2020/12/03 00:18,8.998,3
Tjel,2020/12/03 01:18,8.973,3
Tjel,2020/12/03 02:18,8.953,3
Tjel,2020/12/03 03:18,8.948,3
Tjel,2020/12/03 04:18,8.941,3
Tjel,2020/12/03 05:18,8.934,3
Tjel,2020/12/03 06:18,8.925,3
Tjel,2020/12/03 07:18,8.925,3
Tjel,2020/12/03 08:18,8.933,3
Tjel,2020/12/03 09:18,8.95,3
Tjel,2020/12/03 10:18,8.961,3
Tjel,2020/12/03 11:18,8.947,3
Tjel,2020/12/03 12:18,8.908,3
Tjel,2020/12/03 13:18,8.88,3
Tjel,2020/12/03 14:18,8.866,3
Tjel,2020/12/03 15:18,8.841,3
Tjel,2020/12/03 16:18,8.818,3
Tjel,2020/12/03 17:18,8.796,3
Tjel,2020/12/03 18:18,8.785,3
Tjel,2020/12/03 19:18,8.793,3
Tjel,2020/12/03 20:18,8.835,3
Tjel,2020/12/03 21:18,8.894,3
Tjel,2020/12/03 22:18,8.923,3
Tjel,2020/12/03 23:18,8.937,3
Tjel,2020/12/04 00:18,8.93,3
Tjel,2020/12/04 01:18,8.91,3
Tjel,2020/12/04 02:18,8.865,3
Tjel,2020/12/04 03:18,8.806,3
Tjel,2020/12/04 04:18,8.754,3
Tjel,2020/12/04 05:18,8.726,3
Tjel,2020/12/04 06:18,8.72,3
Tjel,2020/12/04 07:18,8.719,3
Tjel,2020/12/04 08:18,8.722,3
Tjel,2020/12/04 09:18,8.731,3
Tjel,2020/12/04 10:18,8.737,3
Tjel,2020/12/04 11:18,8.745,3
Tjel,2020/12/04 12:18,8.778,3
Tjel,2020/12/04 13:18,8.785,3
Tjel,2020/12/04 14:18,8.74,3
Tjel,2020/12/04 15:18,8.697,3
Tjel,2020/12/04 16:18,8.669,3
Tjel,2020/12/04 17:18,8.652,3
Tjel,2020/12/04 18:18,8.644,3
Tjel,2020/12/04 19:18,8.646,3
Tjel,2020/12/04 20:18,8.644,3
Tjel,2020/12/04 21:18,8.644,3
Tjel,2020/12/04 22:18,8.65,3
Tjel,2020/12/04 23:18,8.655,3
Tjel,2020/12/05 00:18,8.655,3
Tjel,2020/12/05 01:18,8.652,3
Tjel,2020/12/05 02:18,8.655,3
Tjel,2020/12/05 03:18,8.657,3
Tjel,2020/12/05 04:18,8.643,3
Tjel,2020/12/05 05:18,8.627,3
Tjel,2020/12/05 06:18,8.621,3
Tjel,2020/12/05 07:18,8.621,3
Tjel,2020/12/05 08:18,8.627,3
Tjel,2020/12/05 09:18,8.64,3
Tjel,2020/12/05 10:18,8.652,3
Tjel,2020/12/05 11:18,8.666,3
Tjel,2020/12/05 12:18,8.671,3
Tjel,2020/12/05 13:18,8.674,3
Tjel,2020/12/05 14:18,8.678,3
Tjel,2020/12/05 15:18,8.685,3
Tjel,2020/12/05 16:18,8.661,3
Tjel,2020/12/05 17:18,8.624,3
Tjel,2020/12/05 18:18,8.593,3
Tjel,2020/12/05 19:18,8.577,3
Tjel,2020/12/05 20:18,8.554,3
Tjel,2020/12/05 21:18,8.538,3
Tjel,2020/12/05 22:18,8.528,3
Tjel,2020/12/05 23:18,8.523,3
Tjel,2020/12/06 00:18,8.521,3
Tjel,2020/12/06 01:18,8.529,3
Tjel,2020/12/06 02:18,8.532,3
Tjel,2020/12/06 03:18,8.537,3
Tjel,2020/12/06 04:18,8.537,3
Tjel,2020/12/06 05:18,8.537,3
Tjel,2020/12/06 06:18,8.537,3
Tjel,2020/12/06 07:18,8.531,3
Tjel,2020/12/06 08:18,8.537,3
Tjel,2020/12/06 09:18,8.543,3
Tjel,2020/12/06 10:18,8.551,3
Tjel,2020/12/06 11:18,8.56,3
Tjel,2020/12/06 12:18,8.577,3
Tjel,2020/12/06 13:18,8.604,3
Tjel,2020/12/06 14:18,8.615,3
Tjel,2020/12/06 15:18,8.591,3
Tjel,2020/12/06 16:18,8.549,3
Tjel,2020/12/06 17:18,8.509,3
Tjel,2020/12/06 18:18,8.495,3
Tjel,2020/12/06 19:18,8.495,3
Tjel,2020/12/06 20:18,8.495,3
Tjel,2020/12/06 21:18,8.487,3
Tjel,2020/12/06 22:18,8.484,3
Tjel,2020/12/06 23:18,8.479,3
Tjel,2020/12/07 00:18,8.47,3
Tjel,2020/12/07 01:18,8.467,3
Tjel,2020/12/07 02:18,8.47,3
Tjel,2020/12/07 03:18,8.479,3
Tjel,2020/12/07 04:18,8.497,3
Tjel,2020/12/07 05:18,8.52,3
Tjel,2020/12/07 06:18,8.549,3
Tjel,2020/12/07 07:18,8.576,3
Tjel,2020/12/07 08:18,8.582,3
Tjel,2020/12/07 09:18,8.57,3
Tjel,2020/12/07 10:18,8.549,3
Tjel,2020/12/07 11:18,8.535,3
Tjel,2020/12/07 12:18,8.537,3
Tjel,2020/12/07 13:18,8.593,3
Tjel,2020/12/07 14:18,8.605,3
Tjel,2020/12/07 15:18,8.582,3
Tjel,2020/12/07 16:18,8.557,3
Tjel,2020/12/07 17:18,8.537,3
Tjel,2020/12/07 18:18,8.517,3
Tjel,2020/12/07 19:18,8.504,3
Tjel,2020/12/07 20:18,8.504,3
Tjel,2020/12/07 21:18,8.511,3
Tjel,2020/12/07 22:18,8.523,3
Tjel,2020/12/07 23:18,8.538,3
Tjel,2020/12/08 00:18,8.538,3
Tjel,2020/12/08 01:18,8.537,3
Tjel,2020/12/08 02:18,8.532,3
Tjel,2020/12/08 03:18,8.531,3
Tjel,2020/12/08 04:18,8.538,3
Tjel,2020/12/08 05:18,8.549,3
Tjel,2020/12/08 06:18,8.559,3
Tjel,2020/12/08 07:18,8.57,3
Tjel,2020/12/08 08:18,8.576,3
Tjel,2020/12/08 09:18,8.594,3
Tjel,2020/12/08 10:18,8.602,3
Tjel,2020/12/08 11:18,8.608,3
Tjel,2020/12/08 12:18,8.615,3
Tjel,2020/12/08 13:18,8.626,3
Tjel,2020/12/08 14:18,8.638,3
Tjel,2020/12/08 15:18,8.664,3
Tjel,2020/12/08 16:18,8.661,3
Tjel,2020/12/08 17:18,8.604,3
Tjel,2020/12/08 18:18,8.582,3
Tjel,2020/12/08 19:18,8.574,3
Tjel,2020/12/08 20:18,8.563,3
Tjel,2020/12/08 21:18,8.549,3
Tjel,2020/12/08 22:18,8.538,3
Tjel,2020/12/08 23:18,8.529,3
Tjel,2020/12/09 00:18,8.528,3
Tjel,2020/12/09 01:18,8.535,3
Tjel,2020/12/09 02:18,8.56,3
Tjel,2020/12/09 03:18,8.576,3
Tjel,2020/12/09 04:18,8.57,3
Tjel,2020/12/09 05:18,8.549,3
Tjel,2020/12/09 06:18,8.52,3
Tjel,2020/12/09 07:18,8.501,3
Tjel,2020/12/09 08:18,8.489,3
Tjel,2020/12/09 09:18,8.476,3
Tjel,2020/12/09 10:18,8.481,3
Tjel,2020/12/09 11:18,8.479,3
Tjel,2020/12/09 12:18,8.481,3
Tjel,2020/12/09 13:18,8.484,3
Tjel,2020/12/09 14:18,8.487,3
Tjel,2020/12/09 15:18,8.497,3
Tjel,2020/12/09 16:18,8.498,3
Tjel,2020/12/09 17:18,8.509,3
Tjel,2020/12/09 18:18,8.52,3
Tjel,2020/12/09 19:18,8.528,3
Tjel,2020/12/09 20:18,8.542,3
Tjel,2020/12/09 21:18,8.559,3
Tjel,2020/12/09 22:18,8.573,3
Tjel,2020/12/09 23:18,8.593,3
Tjel,2020/12/10 00:18,8.613,3
Tjel,2020/12/10 01:18,8.644,3
Tjel,2020/12/10 02:18,8.672,3
Tjel,2020/12/10 03:18,8.686,3
Tjel,2020/12/10 04:18,8.695,3
Tjel,2020/12/10 05:18,8.702,3
Tjel,2020/12/10 06:18,8.706,3
Tjel,2020/12/10 07:18,8.699,3
Tjel,2020/12/10 08:18,8.688,3
Tjel,2020/12/10 09:18,8.672,3
Tjel,2020/12/10 10:18,8.664,3
Tjel,2020/12/10 11:18,8.666,3
Tjel,2020/12/10 12:18,8.632,3
Tjel,2020/12/10 13:18,8.591,3
Tjel,2020/12/10 14:18,8.559,3
Tjel,2020/12/10 15:18,8.537,3
Tjel,2020/12/10 16:18,8.529,3
Tjel,2020/12/10 17:18,8.52,3
Tjel,2020/12/10 18:18,8.507,3
Tjel,2020/12/10 19:18,8.517,3
Tjel,2020/12/10 20:18,8.52,3
Tjel,2020/12/10 21:18,8.528,3
Tjel,2020/12/10 22:18,8.54,3
Tjel,2020/12/10 23:18,8.548,3
Tjel,2020/12/11 00:18,8.559,3
Tjel,2020/12/11 01:18,8.563,3
Tjel,2020/12/11 02:18,8.57,3
Tjel,2020/12/11 03:18,8.554,3
Tjel,2020/12/11 04:18,8.521,3
Tjel,2020/12/11 05:18,8.487,3
Tjel,2020/12/11 06:18,8.458,3
Tjel,2020/12/11 07:18,8.444,3
Tjel,2020/12/11 08:18,8.431,3
Tjel,2020/12/11 09:18,8.439,3
Tjel,2020/12/11 10:18,8.445,3
Tjel,2020/12/11 11:18,8.451,3
Tjel,2020/12/11 12:18,8.459,3
Tjel,2020/12/11 13:18,8.469,3
Tjel,2020/12/11 14:18,8.472,3
Tjel,2020/12/11 15:18,8.486,3
Tjel,2020/12/11 16:18,8.507,3
Tjel,2020/12/11 17:18,8.525,3
Tjel,2020/12/11 18:18,8.54,3
Tjel,2020/12/11 19:18,8.557,3
Tjel,2020/12/11 20:18,8.58,3
Tjel,2020/12/11 21:18,8.552,3
Tjel,2020/12/11 22:18,8.521,3
Tjel,2020/12/11 23:18,8.518,3
Tjel,2020/12/12 00:18,8.518,3
Tjel,2020/12/12 01:18,8.52,3
Tjel,2020/12/12 02:18,8.525,3
Tjel,2020/12/12 03:18,8.532,3
Tjel,2020/12/12 04:18,8.542,3
Tjel,2020/12/12 05:18,8.542,3
Tjel,2020/12/12 06:18,8.548,3
Tjel,2020/12/12 07:18,8.56,3
Tjel,2020/12/12 08:18,8.582,3
Tjel,2020/12/12 09:18,8.602,3
Tjel,2020/12/12 10:18,8.624,3
Tjel,2020/12/12 11:18,8.622,3
Tjel,2020/12/12 12:18,8.594,3
Tjel,2020/12/12 13:18,8.568,3
Tjel,2020/12/12 14:18,8.559,3
Tjel,2020/12/12 15:18,8.557,3
Tjel,2020/12/12 16:18,8.576,3
Tjel,2020/12/12 17:18,8.588,3
Tjel,2020/12/12 18:18,8.588,3
Tjel,2020/12/12 19:18,8.574,3
Tjel,2020/12/12 20:18,8.556,3
Tjel,2020/12/12 21:18,8.548,3
Tjel,2020/12/12 22:18,8.548,3
Tjel,2020/12/12 23:18,8.549,3
Tjel,2020/12/13 00:18,8.56,3
Tjel,2020/12/13 01:18,8.574,3
Tjel,2020/12/13 02:18,8.596,3
Tjel,2020/12/13 03:18,8.613,3
Tjel,2020/12/13 04:18,8.626,3
Tjel,2020/12/13 05:18,8.627,3
Tjel,2020/12/13 06:18,8.613,3
Tjel,2020/12/13 07:18,8.608,3
Tjel,2020/12/13 08:18,8.598,3
Tjel,2020/12/13 09:18,8.601,3
Tjel,2020/12/13 10:18,8.594,3
Tjel,2020/12/13 11:18,8.594,3
Tjel,2020/12/13 12:18,8.596,3
Tjel,2020/12/13 13:18,8.593,3
Tjel,2020/12/13 14:18,8.593,3
Tjel,2020/12/13 15:18,8.588,3
Tjel,2020/12/13 16:18,8.577,3
Tjel,2020/12/13 17:18,8.56,3
Tjel,2020/12/13 18:18,8.548,3
Tjel,2020/12/13 19:18,8.538,3
Tjel,2020/12/13 20:18,8.523,3
Tjel,2020/12/13 21:18,8.518,3
Tjel,2020/12/13 22:18,8.517,3
Tjel,2020/12/13 23:18,8.518,3
Tjel,2020/12/14 00:18,8.518,3
Tjel,2020/12/14 01:18,8.518,3
Tjel,2020/12/14 02:18,8.529,3
Tjel,2020/12/14 03:18,8.526,3
Tjel,2020/12/14 04:18,8.529,3
Tjel,2020/12/14 05:18,8.528,3
Tjel,2020/12/14 06:18,8.518,3
Tjel,2020/12/14 07:18,8.497,3
Tjel,2020/12/14 08:18,8.472,3
Tjel,2020/12/14 09:18,8.459,3
Tjel,2020/12/14 10:18,8.465,3
Tjel,2020/12/14 11:18,8.476,3
Tjel,2020/12/14 12:18,8.497,3
Tjel,2020/12/14 13:18,8.507,3
Tjel,2020/12/14 14:18,8.529,3
Tjel,2020/12/14 15:18,8.537,3
Tjel,2020/12/14 16:18,8.532,3
Tjel,2020/12/14 17:18,8.523,3
Tjel,2020/12/14 18:18,8.493,3
Tjel,2020/12/14 19:18,8.465,3
Tjel,2020/12/14 20:18,8.445,3
Tjel,2020/12/14 21:18,8.431,3
Tjel,2020/12/14 22:18,8.422,3
Tjel,2020/12/14 23:18,8.422,3
Tjel,2020/12/15 00:18,8.425,3
Tjel,2020/12/15 01:18,8.431,3
Tjel,2020/12/15 02:18,8.434,3
Tjel,2020/12/15 03:18,8.44,3
Tjel,2020/12/15 04:18,8.453,3
Tjel,2020/12/15 05:18,8.465,3
Tjel,2020/12/15 06:18,8.473,3
Tjel,2020/12/15 07:18,8.479,3
Tjel,2020/12/15 08:18,8.483,3
Tjel,2020/12/15 09:18,8.484,3
Tjel,2020/12/15 10:18,8.486,3
Tjel,2020/12/15 11:18,8.484,3
Tjel,2020/12/15 12:18,8.487,3
Tjel,2020/12/15 13:18,8.481,3
Tjel,2020/12/15 14:18,8.479,3
Tjel,2020/12/15 15:18,8.484,3
Tjel,2020/12/15 16:18,8.487,3
Tjel,2020/12/15 17:18,8.487,3
Tjel,2020/12/15 18:18,8.497,3
Tjel,2020/12/15 19:18,8.486,3
Tjel,2020/12/15 20:18,8.453,3
Tjel,2020/12/15 21:18,8.417,3
Tjel,2020/12/15 22:18,8.364,3
Tjel,2020/12/15 23:18,8.331,3
Tjel,2020/12/16 00:18,8.308,3
Tjel,2020/12/16 01:18,8.303,3
Tjel,2020/12/16 02:18,8.303,3
Tjel,2020/12/16 03:18,8.305,3
Tjel,2020/12/16 04:18,8.325,3
Tjel,2020/12/16 05:18,8.341,3
Tjel,2020/12/16 06:18,8.339,3
Tjel,2020/12/16 07:18,8.339,3
Tjel,2020/12/16 08:18,8.339,3
Tjel,2020/12/16 09:18,8.346,3
Tjel,2020/12/16 10:18,8.349,3
Tjel,2020/12/16 11:18,8.356,3
Tjel,2020/12/16 12:18,8.361,3
Tjel,2020/12/16 13:18,8.363,3
Tjel,2020/12/16 14:18,8.364,3
Tjel,2020/12/16 15:18,7.471,3
Tjel,2020/12/16 16:18,7.991,3
Tjel,2020/12/16 17:18,8.059,3
Tjel,2020/12/16 18:18,8.082,3
Tjel,2020/12/16 19:18,8.104,3
Tjel,2020/12/16 20:18,8.116,3
Tjel,2020/12/16 21:18,8.118,3
Tjel,2020/12/16 22:18,8.13,3
Tjel,2020/12/16 23:18,8.141,3
Tjel,2020/12/17 00:18,8.152,3
Tjel,2020/12/17 01:18,8.16,3
Tjel,2020/12/17 02:18,8.187,3
Tjel,2020/12/17 03:18,8.202,3
Tjel,2020/12/17 04:18,8.227,3
Tjel,2020/12/17 05:18,8.257,3
Tjel,2020/12/17 06:18,8.264,3
Tjel,2020/12/17 07:18,8.274,3
Tjel,2020/12/17 08:18,8.282,3
Tjel,2020/12/17 09:18,8.293,3
Tjel,2020/12/17 10:18,8.307,3
Tjel,2020/12/17 11:18,8.325,3
Tjel,2020/12/17 12:18,8.346,3
Tjel,2020/12/17 13:18,8.36,3
Tjel,2020/12/17 14:18,8.341,3
Tjel,2020/12/17 15:18,8.308,3
Tjel,2020/12/17 16:18,8.308,3
Tjel,2020/12/17 17:18,8.314,3
Tjel,2020/12/17 18:18,8.317,3
Tjel,2020/12/17 19:18,8.308,3
Tjel,2020/12/17 20:18,8.303,3
Tjel,2020/12/17 21:18,8.305,3
Tjel,2020/12/17 22:18,8.31,3
Tjel,2020/12/17 23:18,8.311,3
Tjel,2020/12/18 00:18,8.313,3
Tjel,2020/12/18 01:18,8.308,3
Tjel,2020/12/18 02:18,8.302,3
Tjel,2020/12/18 03:18,8.293,3
Tjel,2020/12/18 04:18,8.286,3
Tjel,2020/12/18 05:18,8.282,3
Tjel,2020/12/18 06:18,8.286,3
Tjel,2020/12/18 07:18,8.293,3
Tjel,2020/12/18 08:18,8.302,3
Tjel,2020/12/18 09:18,8.31,3
Tjel,2020/12/18 10:18,8.314,3
Tjel,2020/12/18 11:18,8.321,3
Tjel,2020/12/18 12:18,8.331,3
Tjel,2020/12/18 13:18,8.347,3
Tjel,2020/12/18 14:18,8.363,3
Tjel,2020/12/18 15:18,8.38,3
Tjel,2020/12/18 16:18,8.391,3
Tjel,2020/12/18 17:18,8.405,3
Tjel,2020/12/18 18:18,8.411,3
Tjel,2020/12/18 19:18,8.422,3
Tjel,2020/12/18 20:18,8.422,3
Tjel,2020/12/18 21:18,8.431,3
Tjel,2020/12/18 22:18,8.437,3
Tjel,2020/12/18 23:18,8.45,3
Tjel,2020/12/19 00:18,8.459,3
Tjel,2020/12/19 01:18,8.462,3
Tjel,2020/12/19 02:18,8.462,3
Tjel,2020/12/19 03:18,8.472,3
Tjel,2020/12/19 04:18,8.481,3
Tjel,2020/12/19 05:18,8.487,3
Tjel,2020/12/19 06:18,8.501,3
Tjel,2020/12/19 07:18,8.518,3
Tjel,2020/12/19 08:18,8.526,3
Tjel,2020/12/19 09:18,8.537,3
Tjel,2020/12/19 10:18,8.549,3
Tjel,2020/12/19 11:18,8.557,3
Tjel,2020/12/19 12:18,8.56,3
Tjel,2020/12/19 13:18,8.566,3
Tjel,2020/12/19 14:18,8.577,3
Tjel,2020/12/19 15:18,8.579,3
Tjel,2020/12/19 16:18,8.585,3
Tjel,2020/12/19 17:18,8.591,3
Tjel,2020/12/19 18:18,8.594,3
