statid;timeobs;radiation_mean(W/m^2);label
610900;2009080217;32;1100
610900;2009080218;21;1100
610900;2009080219;6;1100
610900;2009080220;0;1100
610900;2009080221;0;1100
610900;2009080222;0;1100
610900;2009080223;0;1100
610900;2009080300;0;1100
610900;2009080301;0;1100
610900;2009080302;0;1100
610900;2009080303;0;1100
610900;2009080304;3;1100
610900;2009080305;37;1100
610900;2009080306;71;1100
610900;2009080307;149;1100
610900;2009080308;331;1100
610900;2009080309;451;1100
610900;2009080310;509;1100
610900;2009080311;586;1100
610900;2009080312;635;1100
610900;2009080313;647;1100
610900;2009080314;674;1100
610900;2009080315;632;1100
610900;2009080316;390;1100
610900;2009080317;299;1100
610900;2009080318;231;1100
610900;2009080319;81;1100
610900;2009080320;7;1100
610900;2009080321;0;1100
610900;2009080322;0;1100
610900;2009080323;0;1100
610900;2009080400;0;1100
610900;2009080401;0;1100
610900;2009080402;0;1100
610900;2009080403;0;1100
610900;2009080404;3;1100
610900;2009080405;56;1100
610900;2009080406;185;1100
610900;2009080407;345;1100
610900;2009080408;503;1100
610900;2009080409;615;1100
610900;2009080410;637;1100
610900;2009080411;566;1100
610900;2009080412;524;1100
610900;2009080413;605;1100
610900;2009080414;501;1100
610900;2009080415;419;1100
610900;2009080416;381;1100
610900;2009080417;365;1100
610900;2009080418;188;1100
610900;2009080419;54;1100
610900;2009080420;4;1100
610900;2009080421;0;1100
610900;2009080422;0;1100
610900;2009080423;0;1100
610900;2009080500;0;1100
610900;2009080501;0;1100
610900;2009080502;0;1100
610900;2009080503;0;1100
610900;2009080504;3;1100
610900;2009080505;64;1100
610900;2009080506;192;1100
610900;2009080507;341;1100
610900;2009080508;486;1100
610900;2009080509;609;1100
610900;2009080510;689;1100
610900;2009080511;713;1100
610900;2009080512;718;1100
610900;2009080513;503;1100
610900;2009080514;501;1100
610900;2009080515;445;1100
610900;2009080516;418;1100
610900;2009080517;343;1100
610900;2009080518;165;1100
610900;2009080519;49;1100
610900;2009080520;3;1100
610900;2009080521;0;1100
610900;2009080522;0;1100
610900;2009080523;0;1100
610900;2009080600;0;1100
610900;2009080601;0;1100
610900;2009080602;0;1100
610900;2009080603;0;1100
610900;2009080604;3;1100
610900;2009080605;59;1100
610900;2009080606;180;1100
610900;2009080607;325;1100
610900;2009080608;467;1100
610900;2009080609;583;1100
610900;2009080610;677;1100
610900;2009080611;621;1100
610900;2009080612;757;1100
610900;2009080613;670;1100
610900;2009080614;677;1100
610900;2009080615;401;1100
610900;2009080616;454;1100
610900;2009080617;323;1100
610900;2009080618;169;1100
610900;2009080619;43;1100
610900;2009080620;2;1100
610900;2009080621;0;1100
610900;2009080622;0;1100
610900;2009080623;0;1100
610900;2009080700;0;1100
610900;2009080701;0;1100
610900;2009080702;0;1100
610900;2009080703;0;1100
610900;2009080704;3;1100
610900;2009080705;37;1100
610900;2009080706;57;1100
610900;2009080707;115;1100
610900;2009080708;280;1100
610900;2009080709;552;1100
610900;2009080710;651;1100
610900;2009080711;718;1100
610900;2009080712;715;1100
610900;2009080713;618;1100
610900;2009080714;653;1100
610900;2009080715;577;1100
610900;2009080716;459;1100
610900;2009080717;307;1100
610900;2009080718;137;1100
610900;2009080719;30;1100
610900;2009080720;2;1100
610900;2009080721;0;1100
610900;2009080722;0;1100
610900;2009080723;0;1100
610900;2009080800;0;1100
610900;2009080801;0;1100
610900;2009080802;0;1100
610900;2009080803;0;1100
610900;2009080804;2;1100
610900;2009080805;27;1100
610900;2009080806;106;1100
610900;2009080807;282;1100
610900;2009080808;483;1100
610900;2009080809;522;1100
610900;2009080810;605;1100
610900;2009080811;567;1100
610900;2009080812;349;1100
610900;2009080813;309;1100
610900;2009080814;135;1100
610900;2009080815;92;1100
610900;2009080816;149;1100
610900;2009080817;57;1100
610900;2009080818;26;1100
610900;2009080819;51;1100
610900;2009080820;2;1100
610900;2009080821;0;1100
610900;2009080822;0;1100
610900;2009080823;0;1100
610900;2009080900;0;1100
610900;2009080901;0;1100
610900;2009080902;0;1100
610900;2009080903;0;1100
610900;2009080904;0;1100
610900;2009080905;11;1100
610900;2009080906;51;1100
610900;2009080907;122;1100
610900;2009080908;124;1100
610900;2009080909;220;1100
610900;2009080910;495;1100
610900;2009080911;660;1100
610900;2009080912;655;1100
610900;2009080913;264;1100
610900;2009080914;250;1100
610900;2009080915;327;1100
610900;2009080916;240;1100
610900;2009080917;228;1100
610900;2009080918;70;1100
610900;2009080919;9;1100
610900;2009080920;0;1100
610900;2009080921;0;1100
610900;2009080922;0;1100
610900;2009080923;0;1100
610900;2009081000;0;1100
610900;2009081001;0;1100
610900;2009081002;0;1100
610900;2009081003;0;1100
610900;2009081004;0;1100
610900;2009081005;12;1100
610900;2009081006;54;1100
610900;2009081007;107;1100
610900;2009081008;122;1100
610900;2009081009;267;1100
610900;2009081010;471;1100
610900;2009081011;482;1100
610900;2009081012;512;1100
610900;2009081013;547;1100
610900;2009081014;473;1100
610900;2009081015;295;1100
610900;2009081016;210;1100
610900;2009081017;142;1100
610900;2009081018;43;1100
610900;2009081019;13;1100
610900;2009081020;0;1100
610900;2009081021;0;1100
610900;2009081022;0;1100
610900;2009081023;0;1100
610900;2009081100;0;1100
610900;2009081101;0;1100
610900;2009081102;0;1100
610900;2009081103;0;1100
610900;2009081104;0;1100
610900;2009081105;16;1100
610900;2009081106;100;1100
610900;2009081107;72;1100
610900;2009081108;121;1100
610900;2009081109;283;1100
610900;2009081110;286;1100
610900;2009081111;334;1100
610900;2009081112;372;1100
610900;2009081113;627;1100
610900;2009081114;545;1100
610900;2009081115;288;1100
610900;2009081116;179;1100
610900;2009081117;100;1100
610900;2009081118;83;1100
610900;2009081119;25;1100
610900;2009081120;0;1100
610900;2009081121;0;1100
610900;2009081122;0;1100
610900;2009081123;0;1100
610900;2009081200;0;1100
610900;2009081201;0;1100
610900;2009081202;0;1100
610900;2009081203;0;1100
610900;2009081204;0;1100
610900;2009081205;28;1100
610900;2009081206;111;1100
610900;2009081207;162;1100
610900;2009081208;323;1100
610900;2009081209;325;1100
610900;2009081210;256;1100
610900;2009081211;464;1100
610900;2009081212;375;1100
610900;2009081213;438;1100
610900;2009081214;378;1100
610900;2009081215;357;1100
610900;2009081216;279;1100
610900;2009081217;162;1100
610900;2009081218;80;1100
610900;2009081219;22;1100
610900;2009081220;0;1100
610900;2009081221;0;1100
610900;2009081222;0;1100
610900;2009081223;0;1100
610900;2009081300;0;1100
610900;2009081301;0;1100
610900;2009081302;0;1100
610900;2009081303;0;1100
610900;2009081304;1;1100
610900;2009081305;42;1100
610900;2009081306;126;1100
610900;2009081307;310;1100
610900;2009081308;295;1100
610900;2009081309;434;1100
610900;2009081310;490;1100
610900;2009081311;602;1100
610900;2009081312;626;1100
610900;2009081313;637;1100
610900;2009081314;546;1100
610900;2009081315;412;1100
610900;2009081316;453;1100
610900;2009081317;284;1100
610900;2009081318;134;1100
610900;2009081319;30;1100
610900;2009081320;1;1100
610900;2009081321;0;1100
610900;2009081322;0;1100
610900;2009081323;0;1100
610900;2009081400;0;1100
610900;2009081401;0;1100
610900;2009081402;0;1100
610900;2009081403;0;1100
610900;2009081404;1;1100
610900;2009081405;23;1100
610900;2009081406;64;1100
610900;2009081407;303;1100
610900;2009081408;463;1100
610900;2009081409;525;1100
610900;2009081410;625;1100
610900;2009081411;543;1100
610900;2009081412;739;1100
610900;2009081413;332;1100
610900;2009081414;337;1100
610900;2009081415;359;1100
610900;2009081416;244;1100
610900;2009081417;161;1100
610900;2009081418;79;1100
610900;2009081419;22;1100
610900;2009081420;0;1100
610900;2009081421;0;1100
610900;2009081422;0;1100
610900;2009081423;0;1100
610900;2009081500;0;1100
610900;2009081501;0;1100
610900;2009081502;0;1100
610900;2009081503;0;1100
610900;2009081504;0;1100
610900;2009081505;2;1100
610900;2009081506;14;1100
610900;2009081507;25;1100
610900;2009081508;116;1100
610900;2009081509;205;1100
610900;2009081510;330;1100
610900;2009081511;333;1100
610900;2009081512;278;1100
610900;2009081513;258;1100
610900;2009081514;271;1100
610900;2009081515;110;1100
610900;2009081516;118;1100
610900;2009081517;54;1100
610900;2009081518;18;1100
610900;2009081519;2;1100
610900;2009081520;0;1100
610900;2009081521;0;1100
610900;2009081522;0;1100
610900;2009081523;0;1100
610900;2009081600;0;1100
610900;2009081601;0;1100
610900;2009081602;0;1100
610900;2009081603;0;1100
610900;2009081604;0;1100
610900;2009081605;24;1100
610900;2009081606;102;1100
610900;2009081607;254;1100
610900;2009081608;329;1100
610900;2009081609;511;1100
610900;2009081610;661;1100
610900;2009081611;627;1100
610900;2009081612;455;1100
610900;2009081613;549;1100
610900;2009081614;424;1100
610900;2009081615;361;1100
610900;2009081616;207;1100
610900;2009081617;141;1100
610900;2009081618;25;1100
610900;2009081619;3;1100
610900;2009081620;0;1100
610900;2009081621;0;1100
610900;2009081622;0;1100
610900;2009081623;0;1100
610900;2009081700;0;1100
610900;2009081701;0;1100
610900;2009081702;0;1100
610900;2009081703;0;1100
610900;2009081704;0;1100
610900;2009081705;22;1100
610900;2009081706;47;1100
610900;2009081707;123;1100
610900;2009081708;200;1100
610900;2009081709;306;1100
610900;2009081710;253;1100
610900;2009081711;178;1100
610900;2009081712;372;1100
610900;2009081713;416;1100
610900;2009081714;137;1100
610900;2009081715;274;1100
610900;2009081716;158;1100
610900;2009081717;44;1100
610900;2009081718;23;1100
610900;2009081719;18;1100
610900;2009081720;0;1100
610900;2009081721;0;1100
610900;2009081722;0;1100
610900;2009081723;0;1100
610900;2009081800;0;1100
610900;2009081801;0;1100
610900;2009081802;0;1100
610900;2009081803;0;1100
610900;2009081804;0;1100
610900;2009081805;29;1100
610900;2009081806;115;1100
610900;2009081807;258;1100
610900;2009081808;435;1100
610900;2009081809;554;1100
610900;2009081810;626;1100
610900;2009081811;574;1100
610900;2009081812;513;1100
610900;2009081813;684;1100
610900;2009081814;473;1100
610900;2009081815;418;1100
610900;2009081816;443;1100
610900;2009081817;214;1100
610900;2009081818;52;1100
610900;2009081819;9;1100
610900;2009081820;0;1100
610900;2009081821;0;1100
610900;2009081822;0;1100
610900;2009081823;0;1100
610900;2009081900;0;1100
610900;2009081901;0;1100
610900;2009081902;0;1100
610900;2009081903;0;1100
610900;2009081904;0;1100
610900;2009081905;13;1100
610900;2009081906;71;1100
610900;2009081907;238;1100
610900;2009081908;437;1100
610900;2009081909;523;1100
610900;2009081910;632;1100
610900;2009081911;675;1100
610900;2009081912;694;1100
610900;2009081913;688;1100
610900;2009081914;626;1100
610900;2009081915;530;1100
610900;2009081916;406;1100
610900;2009081917;260;1100
610900;2009081918;103;1100
610900;2009081919;14;1100
610900;2009081920;0;1100
610900;2009081921;0;1100
610900;2009081922;0;1100
610900;2009081923;0;1100
610900;2009082000;0;1100
610900;2009082001;0;1100
610900;2009082002;0;1100
610900;2009082003;0;1100
610900;2009082004;0;1100
610900;2009082005;23;1100
610900;2009082006;127;1100
610900;2009082007;264;1100
610900;2009082008;414;1100
610900;2009082009;539;1100
610900;2009082010;625;1100
610900;2009082011;671;1100
610900;2009082012;682;1100
610900;2009082013;663;1100
610900;2009082014;583;1100
610900;2009082015;439;1100
610900;2009082016;259;1100
610900;2009082017;219;1100
610900;2009082018;24;1100
610900;2009082019;0;1100
610900;2009082020;0;1100
610900;2009082021;0;1100
610900;2009082022;0;1100
610900;2009082023;0;1100
610900;2009082100;0;1100
610900;2009082101;0;1100
610900;2009082102;0;1100
610900;2009082103;0;1100
610900;2009082104;0;1100
610900;2009082105;11;1100
610900;2009082106;56;1100
610900;2009082107;144;1100
610900;2009082108;331;1100
610900;2009082109;513;1100
610900;2009082110;562;1100
610900;2009082111;617;1100
610900;2009082112;645;1100
610900;2009082113;512;1100
610900;2009082114;438;1100
610900;2009082115;469;1100
610900;2009082116;343;1100
610900;2009082117;239;1100
610900;2009082118;103;1100
610900;2009082119;12;1100
610900;2009082120;0;1100
610900;2009082121;0;1100
610900;2009082122;0;1100
610900;2009082123;0;1100
610900;2009082200;0;1100
610900;2009082201;0;1100
610900;2009082202;0;1100
610900;2009082203;0;1100
610900;2009082204;0;1100
610900;2009082205;21;1100
610900;2009082206;92;1100
610900;2009082207;260;1100
610900;2009082208;369;1100
610900;2009082209;509;1100
610900;2009082210;529;1100
610900;2009082211;648;1100
610900;2009082212;751;1100
610900;2009082213;565;1100
610900;2009082214;632;1100
610900;2009082215;464;1100
610900;2009082216;373;1100
610900;2009082217;257;1100
610900;2009082218;102;1100
610900;2009082219;11;1100
610900;2009082220;0;1100
610900;2009082221;0;1100
610900;2009082222;0;1100
610900;2009082223;0;1100
610900;2009082300;0;1100
610900;2009082301;0;1100
610900;2009082302;0;1100
610900;2009082303;0;1100
610900;2009082304;0;1100
610900;2009082305;17;1100
610900;2009082306;134;1100
610900;2009082307;277;1100
610900;2009082308;421;1100
610900;2009082309;438;1100
610900;2009082310;502;1100
610900;2009082311;574;1100
610900;2009082312;662;1100
610900;2009082313;557;1100
610900;2009082314;426;1100
610900;2009082315;403;1100
610900;2009082316;236;1100
610900;2009082317;218;1100
610900;2009082318;104;1100
610900;2009082319;9;1100
610900;2009082320;0;1100
610900;2009082321;0;1100
610900;2009082322;0;1100
610900;2009082323;0;1100
610900;2009082400;0;1100
610900;2009082401;0;1100
610900;2009082402;0;1100
610900;2009082403;0;1100
610900;2009082404;0;1100
610900;2009082405;15;1100
610900;2009082406;104;1100
610900;2009082407;231;1100
610900;2009082408;406;1100
610900;2009082409;523;1100
610900;2009082410;604;1100
610900;2009082411;669;1100
610900;2009082412;668;1100
610900;2009082413;651;1100
610900;2009082414;598;1100
610900;2009082415;518;1100
610900;2009082416;404;1100
610900;2009082417;250;1100
610900;2009082418;91;1100
610900;2009082419;8;1100
610900;2009082420;0;1100
610900;2009082421;0;1100
610900;2009082422;0;1100
610900;2009082423;0;1100
610900;2009082500;0;1100
610900;2009082501;0;1100
610900;2009082502;0;1100
610900;2009082503;0;1100
610900;2009082504;0;1100
610900;2009082505;3;1100
610900;2009082506;35;1100
610900;2009082507;180;1100
610900;2009082508;231;1100
610900;2009082509;298;1100
610900;2009082510;166;1100
610900;2009082511;222;1100
610900;2009082512;296;1100
610900;2009082513;381;1100
610900;2009082514;327;1100
610900;2009082515;180;1100
610900;2009082516;77;1100
610900;2009082517;52;1100
610900;2009082518;21;1100
610900;2009082519;1;1100
610900;2009082520;0;1100
610900;2009082521;0;1100
610900;2009082522;0;1100
610900;2009082523;0;1100
610900;2009082600;0;1100
610900;2009082601;0;1100
610900;2009082602;0;1100
610900;2009082603;0;1100
610900;2009082604;0;1100
610900;2009082605;15;1100
610900;2009082606;93;1100
610900;2009082607;224;1100
610900;2009082608;355;1100
610900;2009082609;435;1100
610900;2009082610;395;1100
610900;2009082611;502;1100
610900;2009082612;302;1100
610900;2009082613;397;1100
610900;2009082614;319;1100
610900;2009082615;234;1100
610900;2009082616;183;1100
610900;2009082617;113;1100
610900;2009082618;32;1100
610900;2009082619;4;1100
610900;2009082620;0;1100
610900;2009082621;0;1100
610900;2009082622;0;1100
